user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,created_at
377269fa-f840-4b01-8f18-189fc9236461,1_1,"“Status: undefined, but not unloved.” Not all love lives are loud. Some are still forming, healing, daydreaming, or blooming when no one’s watching. What’s yours trying to say right now?  If your love life had a status update, what would it say?",,1,Love,,C,1_1_C,C. Connected. Kinda laggy. But we’re updating.,1,2025-08-23T06:09:43.034429
377269fa-f840-4b01-8f18-189fc9236461,1_2,What kind of love do you believe in?,,1,Love,,A,1_2_A,A. Quiet and safe.,2,2025-08-05T06:09:43.034454
377269fa-f840-4b01-8f18-189fc9236461,1_22,"Some love stories end with closure. Others end with… screenshots. Either way, if you can laugh now, it means you’ve made it somewhere new.  What’s a moment from a past relationship you laugh about now?",,1,Love,,A,1_22_A,A. The awkward first date.  I should’ve known when they brought their mom.,4,2025-08-14T06:09:43.034512
377269fa-f840-4b01-8f18-189fc9236461,1_24,"Your love life isn’t broken. It’s just in beta. Honest status updates are the start of real growth—and great stories. 💘 If your love life had a status update, what would it say?",,1,Love,,C,1_24_C,C. Flirting in theory. Panic in practice.,5,2025-08-08T06:09:43.034533
377269fa-f840-4b01-8f18-189fc9236461,2_1,"What was your friend vibe this summer? Friendship status: IRL, URL, or MIA?",,2,Friends,,OTHER,2_1_OTHER,Other,1,2025-08-09T06:09:43.034535
377269fa-f840-4b01-8f18-189fc9236461,2_8,What do you do when a friend hurts your feelings?,,2,Friends,,B,2_8_B,"B. I tell them. If it’s real friendship, we can talk about it.",1,2025-07-30T06:09:43.034547
377269fa-f840-4b01-8f18-189fc9236461,2_17,What do you wish your friends understood about you?,,2,Friends,,E,2_17_E,E. I feel left out sometimes—but I play it off.,1,2025-08-06T06:09:43.034548
377269fa-f840-4b01-8f18-189fc9236461,2_18,When a friend chose someone else over you,,2,Friends,,D,2_18_D,D. Went solo. Still iconic.,1,2025-08-08T06:09:43.034550
377269fa-f840-4b01-8f18-189fc9236461,2_19,Sometimes fitting in costs more than it’s worth.  Have you ever gone along with something that didn’t feel right to you—just to fit in?,,2,Friends,,OTHER,2_19_OTHER,☐ Something else I did or felt:,4,2025-08-18T06:09:43.034619
377269fa-f840-4b01-8f18-189fc9236461,2_20,What do you do when you don’t want to go along with what your friends are doing?,,2,Friends,,A,2_20_A,"A. I act chill and joke about it, but lowkey it gets to me.",4,2025-08-14T06:09:43.034621
377269fa-f840-4b01-8f18-189fc9236461,2_21,What do you do when you feel like you’re always the second choice?,,2,Friends,,C,2_21_C,"C. I joke like “lol, classic me—Plan B again!” but yeah, it stings.",4,2025-08-22T06:09:43.034623
377269fa-f840-4b01-8f18-189fc9236461,2_22,"What do you do when a friend is pulling away, but you’re not sure why?",,2,Friends,,A,2_22_A,"A. I act cool, but lowkey spiral inside.",4,2025-08-27T06:09:43.034625
377269fa-f840-4b01-8f18-189fc9236461,2_25,It stings to be left out. But picking a guest list isn’t easy either. Sometimes it’s not personal—it’s just hard.  How do you handle it when you’re the host?,,2,Friends,,C,2_25_C,C. I spiral. What if someone feels left out?,5,2025-08-08T06:09:43.034635
377269fa-f840-4b01-8f18-189fc9236461,2_26,How do you handle it when someone feels hurt because you didn’t include them?,,2,Friends,,D,2_26_D,D. I get mad—they don’t know what went down.,5,2025-08-20T06:09:43.034638
377269fa-f840-4b01-8f18-189fc9236461,3_1,How much time do you usually spend online each day (outside of schoolwork)?,,3,Online_Life,,D,3_1_D,D. 7+ hours,1,2025-08-28T06:09:43.034641
377269fa-f840-4b01-8f18-189fc9236461,3_3,Do you think online friendships are “real friendships”?,,3,Online_Life,,B,3_3_B,B. Not really — I only count in-person friends,1,2025-08-23T06:09:43.034647
377269fa-f840-4b01-8f18-189fc9236461,3_6,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .  How does social media affect your mood? Then see others.",,3,Online_Life,,B,3_6_B,"B. Depends—some posts lift me up, others drain me.",2,2025-08-10T06:09:43.034661
377269fa-f840-4b01-8f18-189fc9236461,3_9,How do you feel right before you post something?,,3,Online_Life,,A,3_9_A,A. Kinda hyped—what if it blows up?,2,2025-08-18T06:09:43.034667
377269fa-f840-4b01-8f18-189fc9236461,3_10,What do you do after you post something?,,3,Online_Life,,OTHER,3_10_OTHER,Other,2,2025-08-06T06:09:43.034669
377269fa-f840-4b01-8f18-189fc9236461,3_12,"When a post gets a lot of love, what do you think about next?",,3,Online_Life,,B,3_12_B,B. I wonder if I peaked,2,2025-08-13T06:09:43.034671
377269fa-f840-4b01-8f18-189fc9236461,3_13,How real are your posts compared to your real life?,,3,Online_Life,,OTHER,3_13_OTHER,Other,2,2025-08-12T06:09:43.034673
377269fa-f840-4b01-8f18-189fc9236461,3_7,What’s your main reason for posting anything?,,3,Online_Life,,B,3_7_B,"B. Proof of life. (Also: look, I went outside.)",3,2025-08-22T06:09:43.034675
377269fa-f840-4b01-8f18-189fc9236461,3_14,Has social media ever made you feel punished for being real?,,3,Online_Life,,B,3_14_B,Yes—when I didn’t match a trend or joke,3,2025-08-12T06:09:43.034681
377269fa-f840-4b01-8f18-189fc9236461,3_11,How do you feel when people leave kind comments on your post?,,3,Online_Life,,C,3_11_C,C. Probably didn’t mean it,4,2025-08-29T06:09:43.034692
377269fa-f840-4b01-8f18-189fc9236461,3_17,If your post didn’t get any likes... what’s your first thought?,,3,Online_Life,,OTHER,3_17_OTHER,Something else:,4,2025-08-14T06:09:43.034694
377269fa-f840-4b01-8f18-189fc9236461,3_18,Do you ever scroll through your own old posts?,,3,Online_Life,,OTHER,3_18_OTHER,Also this:,4,2025-08-14T06:09:43.034696
377269fa-f840-4b01-8f18-189fc9236461,3_25,What’s your relationship with deleting posts?,,3,Online_Life,,B,3_25_B,B. Delete spree—no one’s safe,4,2025-08-16T06:09:43.034698
377269fa-f840-4b01-8f18-189fc9236461,3_19,When you see people’s happy posts…,,3,Online_Life,,OTHER,3_19_OTHER,Also this:,5,2025-08-21T06:09:43.034700
377269fa-f840-4b01-8f18-189fc9236461,3_20,What’s your energy when watching a friend go viral?,,3,Online_Life,,D,3_20_D,D. Saving receipts for future roast battles,5,2025-08-22T06:09:43.034702
377269fa-f840-4b01-8f18-189fc9236461,3_24,"How do you know you’ve emotionally graduated from a trend, with honors?",,3,Online_Life,,C,3_24_C,C. When you know the punchline before the video loads,5,2025-08-13T06:09:43.034704
377269fa-f840-4b01-8f18-189fc9236461,3_27,When you don’t post for a while…,,3,Online_Life,,OTHER,3_27_OTHER,Or maybe this is what’s real for me:,5,2025-08-17T06:09:43.034709
377269fa-f840-4b01-8f18-189fc9236461,3_21,What’s your birthday vibe online?,,3,Online_Life,,A,3_21_A,"A. I post, then spiral: “12 comments? That’s it??”",6,2025-08-18T06:09:43.034711
377269fa-f840-4b01-8f18-189fc9236461,3_22,How do you feel when your birthday gets posted online by the platform (or others)?,,3,Online_Life,,A,3_22_A,A. Lowkey panic—what if no one says anything?,6,2025-08-09T06:09:43.034713
377269fa-f840-4b01-8f18-189fc9236461,3_23,"When people post birthday edits on TikTok, do you ever feel weird about your own?",,3,Online_Life,,A,3_23_A,A. I love them but kinda jealous,6,2025-07-30T06:09:43.034715
377269fa-f840-4b01-8f18-189fc9236461,4_1,"No dress code, no shade. Style isn’t just what you wear—it’s a way to say “this is me” without talking.  What’s your dream outfit if no one could judge?",,4,Pinky,,OTHER,4_1_OTHER,Other,1,2025-08-21T06:09:43.034717
377269fa-f840-4b01-8f18-189fc9236461,4_3,What color feels like “you” today?,,4,Pinky,,A,4_3_A,"A. Blush pink — soft, romantic, warm",1,2025-08-14T06:09:43.034719
377269fa-f840-4b01-8f18-189fc9236461,4_5,What’s your favorite kind of quiet?,,4,Pinky,,OTHER,4_5_OTHER,Other,1,2025-08-22T06:09:43.034720
377269fa-f840-4b01-8f18-189fc9236461,4_8,What’s a red flag you’d walk past with sunglasses on?,,4,Pinky,,D,4_8_D,D. Says “I’m not like other guys” unironically,1,2025-08-04T06:09:43.034722
377269fa-f840-4b01-8f18-189fc9236461,4_9,What’s your personal theme song when you enter a room?,,4,Pinky,,E,4_9_E,E. Make your own at suno.com,1,2025-08-24T06:09:43.034724
377269fa-f840-4b01-8f18-189fc9236461,4_2,"Lip gloss, mascara, or blush—you only get one?",,4,Pinky,,D,4_2_D,D. None.  I’m going full skin and vibes.,2,2025-08-13T06:09:43.034726
377269fa-f840-4b01-8f18-189fc9236461,4_6,What tiny thing makes you feel loved?,,4,Pinky,,OTHER,4_6_OTHER,Other,2,2025-08-08T06:09:43.034728
377269fa-f840-4b01-8f18-189fc9236461,4_7,"If you could bottle a moment and wear it as perfume, what would it be?",,4,Pinky,,C,4_7_C,C. A moment you looked in the mirror and smiled,2,2025-07-30T06:09:43.034730
377269fa-f840-4b01-8f18-189fc9236461,4_14,What’s a little thing that makes you feel pretty or powerful?,,4,Pinky,,OTHER,4_14_OTHER,Other,2,2025-08-23T06:09:43.034732
377269fa-f840-4b01-8f18-189fc9236461,4_4,"If your emotions had a scent, what would today’s be?",,4,Pinky,,B,4_4_B,B. Citrus — bright and jumpy,3,2025-08-28T06:09:43.034734
377269fa-f840-4b01-8f18-189fc9236461,4_10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,,4,Pinky,,C,4_10_C,C. Matching set + big hoops = ready for anything,3,2025-08-22T06:09:43.034735
377269fa-f840-4b01-8f18-189fc9236461,4_11,What’s your “I woke up late” outfit —on yourself or your crush?,,4,Pinky,,B,4_11_B,"B. Big sweatshirt, tiny earrings, and fuzzy slippers",3,2025-08-03T06:09:43.034737
377269fa-f840-4b01-8f18-189fc9236461,4_12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,,4,Pinky,,OTHER,4_12_OTHER,Other,3,2025-08-20T06:09:43.034739
377269fa-f840-4b01-8f18-189fc9236461,4_13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,4,Pinky,,C,4_13_C,"C. Hoodie, 3 bracelets, and a tone that turns into a group project voice without warning",3,2025-08-21T06:09:43.034741
377269fa-f840-4b01-8f18-189fc9236461,5_3,🔵 What’s your personal theme song when you enter a room? (Lowkey Edition),,5,Lowkey,,A,5_3_A,A. 🎵The Neighborhood - Sweater Weather Slowed Down,1,2025-08-16T06:09:43.034750
377269fa-f840-4b01-8f18-189fc9236461,5_5,Your friend sends a long message. You don’t know how to reply.,,5,Lowkey,,A,5_5_A,"A. 👍 counts, right?",1,2025-08-02T06:09:43.034757
377269fa-f840-4b01-8f18-189fc9236461,5_7,What’s your best move when you’re being watched?,,5,Lowkey,,D,5_7_D,D. Give ‘em something confusing to process.,1,2025-08-09T06:09:43.034759
377269fa-f840-4b01-8f18-189fc9236461,5_9,👕👟 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? Lowkey,,5,Lowkey,,OTHER,5_9_OTHER,Other,1,2025-08-09T06:09:43.034761
377269fa-f840-4b01-8f18-189fc9236461,5_10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,,5,Lowkey,,B,5_10_B,"B. Quiet smile, rolled sleeves, and no idea where your keys are.",1,2025-07-31T06:09:43.034763
377269fa-f840-4b01-8f18-189fc9236461,5_6,Where do you usually sit when things feel too much?,,5,Lowkey,,B,5_6_B,B. Window seat. Mood: staring.,2,2025-08-17T06:09:43.034769
377269fa-f840-4b01-8f18-189fc9236461,5_8,What sound feels most like you?,,5,Lowkey,,OTHER,5_8_OTHER,Something else your vibe sounds like:,2,2025-08-01T06:09:43.034771
377269fa-f840-4b01-8f18-189fc9236461,5_11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,,5,Lowkey,,A,5_11_A,"A. Hoodie, sleeves pulled low, soft backpack, and sneakers that always look clean",2,2025-08-27T06:09:43.034772
377269fa-f840-4b01-8f18-189fc9236461,5_12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,5,Lowkey,,OTHER,5_12_OTHER,Other,2,2025-08-21T06:09:43.034774
377269fa-f840-4b01-8f18-189fc9236461,6_7,Have you ever changed yourself to fit in? [playlist:spiral],,6,Personal,,C,6_7_C,C. A little. I wanted to blend in—but stay me.,1,2025-08-24T06:09:43.034799
377269fa-f840-4b01-8f18-189fc9236461,6_32,What are you building right now that gives you energy or pride?,,6,Personal,,OTHER,6_32_OTHER,Or you’re working on your own kind of spark:,1,2025-08-22T06:09:43.034804
377269fa-f840-4b01-8f18-189fc9236461,6_8,Who do you trust with your secrets?,,6,Personal,,OTHER,6_8_OTHER,Other,2,2025-08-26T06:09:43.034806
377269fa-f840-4b01-8f18-189fc9236461,6_27,If people go quiet when you walk by... what do you assume?,,6,Personal,,A,6_27_A,A. They were talking about me.,2,2025-08-17T06:09:43.034808
377269fa-f840-4b01-8f18-189fc9236461,6_30,What do you want to remind yourself when people leave you out? [playlist:Rejection] [playlist:Believe],,6,Personal,,C,6_30_C,C. I can still feel hurt and still move forward.,2,2025-08-24T06:09:43.034810
377269fa-f840-4b01-8f18-189fc9236461,6_12,Where does your creativity show up most?,,6,Personal,,B,6_12_B,B. In the random stuff I say and the chaos I bring.,4,2025-08-12T06:09:43.034841
377269fa-f840-4b01-8f18-189fc9236461,6_13,What’s your favorite way to express yourself?,,6,Personal,,D,6_13_D,"D. Through how I look, move, or sound—music, style, or vibe.",4,2025-08-17T06:09:43.034843
377269fa-f840-4b01-8f18-189fc9236461,6_22,What color best matches your mood right now?,,6,Personal,,C,6_22_C,"C. Yellow – chill, happy, open to anything",4,2025-08-12T06:09:43.034851
377269fa-f840-4b01-8f18-189fc9236461,6_23,"If your thoughts had a soundtrack today, what would it sound like?",,6,Personal,,C,6_23_C,C. A pop song that’s 70% chorus and 30% crying,4,2025-08-05T06:09:43.034853
377269fa-f840-4b01-8f18-189fc9236461,6_24,"If your mind was a weather forecast today, what would it say?",,6,Personal,,C,6_24_C,C. Storm warning: feelings approaching fast,4,2025-08-09T06:09:43.034855
377269fa-f840-4b01-8f18-189fc9236461,6_20,How do you handle the pressure to be perfect?,,6,Personal,,C,6_20_C,C. I pretend it doesn’t bother me and quietly shut down.,5,2025-08-08T06:09:43.034869
377269fa-f840-4b01-8f18-189fc9236461,6_21,What helps you calm down when life feels too big?,,6,Personal,,OTHER,6_21_OTHER,Other,5,2025-08-07T06:09:43.034871
377269fa-f840-4b01-8f18-189fc9236461,6_4,Do you ever think about how the way you talk affects how clearly you get your point across?,,6,Personal,,A,6_4_A,A. All the time.  I try to sound clear and confident—even if I’m nervous inside.,6,2025-07-30T06:09:43.034872
377269fa-f840-4b01-8f18-189fc9236461,6_5,This isn’t grammar police—we don’t care where commas go. We’re just asking… how many “likes” per sentence are you rocking these days? No shade. Just stats.,,6,Personal,,E,6_5_E,E. Like is my whole brand.  Don’t police my words.,6,2025-08-13T06:09:43.034874
377269fa-f840-4b01-8f18-189fc9236461,6_6,"You know when you say “you know”… and the other person doesn’t actually know? But you say it anyway… because it feels right? So how often do you, like, you know… say “you know”?  (This question is—you know—kind of genius.)",,6,Personal,,C,6_6_C,C. Only when I want someone to agree with me.,6,2025-08-22T06:09:43.034876
377269fa-f840-4b01-8f18-189fc9236461,6_26,Do you ever feel like you’re on the outside looking in?,,6,Personal,,A,6_26_A,A. All the time.  It’s like I’m invisible.,7,2025-08-02T06:09:43.034878
377269fa-f840-4b01-8f18-189fc9236461,6_34,"After homework, who do you usually spend time with?",,6,Personal,,A,6_34_A,A. Mostly just myself.,7,2025-08-25T06:09:43.034880
377269fa-f840-4b01-8f18-189fc9236461,7_1,"Forgiveness isn’t a race. Fast, slow, or never—how you handle it is still a story worth telling.  Do you forgive fast, slow… or never?",,7,Healing,,D,7_1_D,D. I hold grudges like they’re family heirlooms.,1,2025-08-26T06:09:43.034912
377269fa-f840-4b01-8f18-189fc9236461,7_3,Do you forgive yourself easily?,,7,Healing,,B,7_3_B,B. Eventually—once I understand why I did it.,1,2025-08-26T06:09:43.034917
377269fa-f840-4b01-8f18-189fc9236461,8_3,"“When someone crosses the line, your body knows it—even if your face says nothing.”  [playlist:Believe]  What’s your go-to move when someone crosses the line?",,8,Defense,,D,8_3_D,D.  Shut down and try not to cry,1,2025-08-27T06:09:43.034948
377269fa-f840-4b01-8f18-189fc9236461,8_4,You get one line to shut down a hater—what is it?,,8,Defense,,OTHER,8_4_OTHER,Other,1,2025-08-06T06:09:43.034950
377269fa-f840-4b01-8f18-189fc9236461,8_12,"If someone tries to bring drama, what’s your signature move?",,8,Defense,,D,8_12_D,D. Silence so loud it echoes,1,2025-08-23T06:09:43.034958
