user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
62e95485-2f61-4035-9b7c-7de258a788fa,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,B,6_2_B,B. Confidence,1,1.0,2025-08-26T06:09:43.033978
62e95485-2f61-4035-9b7c-7de258a788fa,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,OTHER,6_3_OTHER,Other,1,1.0,2025-08-10T06:09:43.033985
62e95485-2f61-4035-9b7c-7de258a788fa,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,B,6_3_B,"B. When I’m doing something creative—music, art, building, cooking, anything.",1,1.0,2025-08-10T06:09:43.033985
62e95485-2f61-4035-9b7c-7de258a788fa,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,D,6_9_D,D. When someone really sees me and says it out loud.,1,1.0,2025-08-02T06:09:43.033992
62e95485-2f61-4035-9b7c-7de258a788fa,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,A,6_9_A,A. When my mind feels clear and I’m not trying to prove anything.,1,1.0,2025-08-02T06:09:43.033992
62e95485-2f61-4035-9b7c-7de258a788fa,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,B,6_9_B,B. When I’m doing something I love and feel proud of.,1,1.0,2025-08-02T06:09:43.033992
62e95485-2f61-4035-9b7c-7de258a788fa,6_31,"When things feel bad, who do you want to be?",,6,Personal,,E,6_31_E,E. Someone who doesn’t fall apart.,2,1.0,2025-08-03T06:09:43.034005
62e95485-2f61-4035-9b7c-7de258a788fa,6_31,"When things feel bad, who do you want to be?",,6,Personal,,D,6_31_D,"D. Someone who makes others feel better, even when I’m hurting.",2,1.0,2025-08-03T06:09:43.034005
62e95485-2f61-4035-9b7c-7de258a788fa,6_31,"When things feel bad, who do you want to be?",,6,Personal,,OTHER,6_31_OTHER,Other,2,1.0,2025-08-03T06:09:43.034005
62e95485-2f61-4035-9b7c-7de258a788fa,6_10,What’s something you regret not doing?,,6,Personal,,A,6_10_A,A. Saying something—or doing something—when it really mattered.,3,1.0,2025-08-03T06:09:43.034009
62e95485-2f61-4035-9b7c-7de258a788fa,6_11,What’s something you regret doing?,,6,Personal,,C,6_11_C,C. Making it a joke when it really wasn’t funny.,3,1.0,2025-08-05T06:09:43.034012
62e95485-2f61-4035-9b7c-7de258a788fa,6_11,What’s something you regret doing?,,6,Personal,,D,6_11_D,D. Pretending I was fine when I clearly wasn’t.,3,1.0,2025-08-05T06:09:43.034012
62e95485-2f61-4035-9b7c-7de258a788fa,6_11,What’s something you regret doing?,,6,Personal,,E,6_11_E,"E. Wasting time—on worry, anger, or things that didn’t really matter.",3,1.0,2025-08-05T06:09:43.034012
62e95485-2f61-4035-9b7c-7de258a788fa,6_11,What’s something you regret doing?,,6,Personal,,A,6_11_A,A. Letting my fear decide for me.,3,1.0,2025-08-05T06:09:43.034012
62e95485-2f61-4035-9b7c-7de258a788fa,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,C,6_25_C,C. Calm,3,1.0,2025-08-01T06:09:43.034017
62e95485-2f61-4035-9b7c-7de258a788fa,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,B,6_25_B,B. Curiosity,3,1.0,2025-08-01T06:09:43.034017
62e95485-2f61-4035-9b7c-7de258a788fa,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,OTHER,6_25_OTHER,Other,3,1.0,2025-08-01T06:09:43.034017
62e95485-2f61-4035-9b7c-7de258a788fa,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,A,6_25_A,A. Confidence,3,1.0,2025-08-01T06:09:43.034017
62e95485-2f61-4035-9b7c-7de258a788fa,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,F,6_25_F,F. None of these—I’m just trying to get through the day.,3,1.0,2025-08-01T06:09:43.034017
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,A,6_28_A,A. I talked to someone who really listened.,3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,B,6_28_B,B. I distracted myself until it hurt less.,3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,D,6_28_D,"D. I turned it into art, music, or writing.",3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,C,6_28_C,"C. I let myself cry, then slowly kept going.",3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,E,6_28_E,E. I’m not sure.  I just kept going somehow.,3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,OTHER,6_28_OTHER,Other,3,1.0,2025-08-28T06:09:43.034023
62e95485-2f61-4035-9b7c-7de258a788fa,6_29,What gives you energy when you feel drained?,,6,Personal,,OTHER,6_29_OTHER,Other,3,1.0,2025-08-28T06:09:43.034030
62e95485-2f61-4035-9b7c-7de258a788fa,6_29,What gives you energy when you feel drained?,,6,Personal,,A,6_29_A,A. Music.  It’s like it gets me without needing words.,3,1.0,2025-08-28T06:09:43.034030
62e95485-2f61-4035-9b7c-7de258a788fa,6_14,What do you do when your brain needs a break?,,6,Personal,,A,6_14_A,A. Shut off everything and lie down.,4,1.0,2025-08-21T06:09:43.034037
62e95485-2f61-4035-9b7c-7de258a788fa,6_14,What do you do when your brain needs a break?,,6,Personal,,D,6_14_D,D. Put on headphones and zone out to music.,4,1.0,2025-08-21T06:09:43.034037
62e95485-2f61-4035-9b7c-7de258a788fa,6_14,What do you do when your brain needs a break?,,6,Personal,,C,6_14_C,C. Scroll memes and laugh until I forget everything.,4,1.0,2025-08-21T06:09:43.034037
62e95485-2f61-4035-9b7c-7de258a788fa,6_14,What do you do when your brain needs a break?,,6,Personal,,OTHER,6_14_OTHER,Other,4,1.0,2025-08-21T06:09:43.034037
62e95485-2f61-4035-9b7c-7de258a788fa,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,D,6_17_D,D. No idea.  Maybe they had it just as hard.,5,1.0,2025-08-11T06:09:43.034049
62e95485-2f61-4035-9b7c-7de258a788fa,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,OTHER,6_17_OTHER,Other,5,1.0,2025-08-11T06:09:43.034049
62e95485-2f61-4035-9b7c-7de258a788fa,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,B,6_17_B,"B. Being connected all the time, seeing too much, too soon, the internet shows everything.",5,1.0,2025-08-11T06:09:43.034049
62e95485-2f61-4035-9b7c-7de258a788fa,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,A,6_17_A,A. Feeling like I need to “build a brand” just to be noticed.,5,1.0,2025-08-11T06:09:43.034049
62e95485-2f61-4035-9b7c-7de258a788fa,6_18,What do you wish adults understood about being a teen?,,6,Personal,,B,6_18_B,"B. Sometimes we need space, not speeches.",5,1.0,2025-08-17T06:09:43.034055
62e95485-2f61-4035-9b7c-7de258a788fa,6_18,What do you wish adults understood about being a teen?,,6,Personal,,A,6_18_A,A. It’s way harder than they remember—we’re overwhelmed.,5,1.0,2025-08-17T06:09:43.034055
62e95485-2f61-4035-9b7c-7de258a788fa,6_18,What do you wish adults understood about being a teen?,,6,Personal,,OTHER,6_18_OTHER,Other,5,1.0,2025-08-17T06:09:43.034055
62e95485-2f61-4035-9b7c-7de258a788fa,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,C,6_19_C,C. Most adults fight for their own interests. Who’s fighting for our interests and our future?,5,1.0,2025-08-04T06:09:43.034060
62e95485-2f61-4035-9b7c-7de258a788fa,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,B,6_19_B,"B. We need safer schools—safer from guns, bullying, infrastructure problems, and more—not just speeches.",5,1.0,2025-08-04T06:09:43.034060
62e95485-2f61-4035-9b7c-7de258a788fa,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,OTHER,6_19_OTHER,Other,5,1.0,2025-08-04T06:09:43.034060
62e95485-2f61-4035-9b7c-7de258a788fa,6_35,When someone talks behind your back,,6,Personal,,OTHER,6_35_OTHER,Other,7,1.0,2025-08-07T06:09:43.034078
62e95485-2f61-4035-9b7c-7de258a788fa,6_36,When a teacher/adult treated you unfairly,,6,Personal,,D,6_36_D,D. I imagined winning an award and accidentally forgetting to thank them.,7,1.0,2025-08-27T06:09:43.034081
62e95485-2f61-4035-9b7c-7de258a788fa,6_36,When a teacher/adult treated you unfairly,,6,Personal,,C,6_36_C,C. I still don’t know what I did wrong.,7,1.0,2025-08-27T06:09:43.034081
62e95485-2f61-4035-9b7c-7de258a788fa,6_37,"When you feel disappointed, what helps you stay grounded?",,6,Personal,,B,6_37_B,B. Talking to someone who reminds me what matters.,7,1.0,2025-08-19T06:09:43.034085
62e95485-2f61-4035-9b7c-7de258a788fa,6_37,"When you feel disappointed, what helps you stay grounded?",,6,Personal,,C,6_37_C,"C. Remembering this is temporary, but what I’m working on isn’t.",7,1.0,2025-08-19T06:09:43.034085
62e95485-2f61-4035-9b7c-7de258a788fa,6_37,"When you feel disappointed, what helps you stay grounded?",,6,Personal,,A,6_37_A,A. Doing something I’m good at—it reminds me who I am.,7,1.0,2025-08-19T06:09:43.034085
62e95485-2f61-4035-9b7c-7de258a788fa,6_37,"When you feel disappointed, what helps you stay grounded?",,6,Personal,,OTHER,6_37_OTHER,Other,7,1.0,2025-08-19T06:09:43.034085
62e95485-2f61-4035-9b7c-7de258a788fa,6_15,What does being inspired feel like to you?,,6,Personal,,C,6_15_C,C. I’m not sure I’ve felt that yet,8,1.0,2025-08-10T06:09:43.034090
62e95485-2f61-4035-9b7c-7de258a788fa,6_15,What does being inspired feel like to you?,,6,Personal,,OTHER,6_15_OTHER,Other,8,1.0,2025-08-10T06:09:43.034090
62e95485-2f61-4035-9b7c-7de258a788fa,6_15,What does being inspired feel like to you?,,6,Personal,,B,6_15_B,"B. Like magic—I don’t know why, but I feel completely alive",8,1.0,2025-08-10T06:09:43.034090
62e95485-2f61-4035-9b7c-7de258a788fa,6_15,What does being inspired feel like to you?,,6,Personal,,A,6_15_A,A. Like a spark—I suddenly want to create or do something big,8,1.0,2025-08-10T06:09:43.034090
62e95485-2f61-4035-9b7c-7de258a788fa,6_16,When do you feel most inspired?,,6,Personal,,D,6_16_D,When I’m just vibing,8,1.0,2025-08-19T06:09:43.034096
62e95485-2f61-4035-9b7c-7de258a788fa,6_33,What helps you feel like you’re moving in a direction that matters?,,6,Personal,,B,6_33_B,B. Doing something meaningful for someone else.,8,1.0,2025-08-11T06:09:43.034099
62e95485-2f61-4035-9b7c-7de258a788fa,6_33,What helps you feel like you’re moving in a direction that matters?,,6,Personal,,D,6_33_D,D. I don’t know yet—but I want to find it.,8,1.0,2025-08-11T06:09:43.034099
62e95485-2f61-4035-9b7c-7de258a788fa,6_33,What helps you feel like you’re moving in a direction that matters?,,6,Personal,,OTHER,6_33_OTHER,Other,8,1.0,2025-08-11T06:09:43.034099
62e95485-2f61-4035-9b7c-7de258a788fa,6_33,What helps you feel like you’re moving in a direction that matters?,,6,Personal,,C,6_33_C,"C. Just showing up for what I care about, even if I’m tired.",8,1.0,2025-08-11T06:09:43.034099
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,OTHER,7_2_OTHER,Other,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,C,7_2_C,C. Making peace through humor or shared chaos again.,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,E,7_2_E,E. Knowing they won’t have that kind of power again.,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,B,7_2_B,B. A real apology—and them actually changing.,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,D,7_2_D,D. Hearing their side—if it’s honest and real.,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_2,What helps you forgive someone?,,7,Healing,,A,7_2_A,A. Time and space.  I need to feel it on my own.,1,1.0,2025-08-21T06:09:43.034106
62e95485-2f61-4035-9b7c-7de258a788fa,7_4,What makes you feel like you’ve healed?,,7,Healing,,B,7_4_B,B. When I can talk about it without tearing up.,1,1.0,2025-07-31T06:09:43.034117
62e95485-2f61-4035-9b7c-7de258a788fa,7_4,What makes you feel like you’ve healed?,,7,Healing,,OTHER,7_4_OTHER,Other,1,1.0,2025-07-31T06:09:43.034117
62e95485-2f61-4035-9b7c-7de258a788fa,7_5,Imagine they’d actually listen. No excuses. No eye rolls. Just… listening.  [playlist:Hurt]  What would you say to the person who hurt you?,,7,Healing,,OTHER,7_5_OTHER,Other,2,1.0,2025-08-13T06:09:43.034121
62e95485-2f61-4035-9b7c-7de258a788fa,7_6,What helps you move on from something that still stings?,,7,Healing,,OTHER,7_6_OTHER,Other,2,1.0,2025-08-23T06:09:43.034125
62e95485-2f61-4035-9b7c-7de258a788fa,7_6,What helps you move on from something that still stings?,,7,Healing,,D,7_6_D,D. Letting it be part of my past—not my identity.,2,1.0,2025-08-23T06:09:43.034125
62e95485-2f61-4035-9b7c-7de258a788fa,7_6,What helps you move on from something that still stings?,,7,Healing,,A,7_6_A,A. Giving it less space in my thoughts—on purpose.,2,1.0,2025-08-23T06:09:43.034125
62e95485-2f61-4035-9b7c-7de258a788fa,7_6,What helps you move on from something that still stings?,,7,Healing,,E,7_6_E,E. Doing something new that makes me feel strong again.,2,1.0,2025-08-23T06:09:43.034125
62e95485-2f61-4035-9b7c-7de258a788fa,7_7,What are the things you’ve done that helped you feel whole again?,,7,Healing,,OTHER,7_7_OTHER,Other,2,1.0,2025-08-27T06:09:43.034130
62e95485-2f61-4035-9b7c-7de258a788fa,7_7,What are the things you’ve done that helped you feel whole again?,,7,Healing,,C,7_7_C,C. I finally let myself cry—and didn’t apologize for it.,2,1.0,2025-08-27T06:09:43.034130
62e95485-2f61-4035-9b7c-7de258a788fa,7_7,What are the things you’ve done that helped you feel whole again?,,7,Healing,,A,7_7_A,"A. I created something—from my pain, not just about it.",2,1.0,2025-08-27T06:09:43.034130
62e95485-2f61-4035-9b7c-7de258a788fa,8_1,“Your self-worth is determined by you. You don’t have to depend on someone telling you who you are.” - bell hooks What do you want to believe about yourself—even on tough days?,,8,Defense,,B,8_1_B,B. That I’m stronger than one bad moment.,1,1.0,2025-08-22T06:09:43.034135
62e95485-2f61-4035-9b7c-7de258a788fa,8_1,“Your self-worth is determined by you. You don’t have to depend on someone telling you who you are.” - bell hooks What do you want to believe about yourself—even on tough days?,,8,Defense,,A,8_1_A,"A. That I still matter, even when it’s hard to see it today.",1,1.0,2025-08-22T06:09:43.034135
62e95485-2f61-4035-9b7c-7de258a788fa,8_1,“Your self-worth is determined by you. You don’t have to depend on someone telling you who you are.” - bell hooks What do you want to believe about yourself—even on tough days?,,8,Defense,,C,8_1_C,C. That I’ll grow into someone I’m proud of.,1,1.0,2025-08-22T06:09:43.034135
